Order id,Order Date,Day,Month,Cust ID,Cust Name,Seller,Product,Price,Qty,Amount,Payment Mode,Last 28 Days,Previous 28 Days
A768,45480,7,Jul,NN722,Name 722,Super Tech,Mouse,190,4,760,Cash,FALSE,FALSE
A769,45481,8,Jul,NN723,Name 723,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A770,45482,9,Jul,NN724,Name 724,CCC Mart,Printer,1500,6,9000,Cash,FALSE,FALSE
A771,45483,10,Jul,NN725,Name 725,ABC Traders,Scanner,210,5,1050,Online,FALSE,FALSE
A772,45484,11,Jul,NN726,Name 726,Super Tech,Keyboard,4000,6,24000,Cash,FALSE,FALSE
A773,45485,12,Jul,NN727,Name 727,RG Store,SSD 256 GB,3200,5,16000,Online,FALSE,FALSE
A774,45486,13,Jul,NN728,Name 728,CCC Mart,HDD 256 GB,2900,6,17400,Cash,FALSE,FALSE
A775,45487,14,Jul,NN729,Name 729,ABC Traders,Mouse,190,2,380,Online,FALSE,FALSE
A776,45488,15,Jul,NN730,Name 730,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A777,45489,16,Jul,NN731,Name 731,RG Store,Printer,1500,5,7500,Online,FALSE,FALSE
A778,45490,17,Jul,NN732,Name 732,CCC Mart,Scanner,210,3,630,Cash,FALSE,FALSE
A779,45491,18,Jul,NN733,Name 733,ABC Traders,Keyboard,4000,1,4000,Online,FALSE,FALSE
A780,45492,19,Jul,NN734,Name 734,Super Tech,SSD 256 GB,3200,2,6400,Cash,FALSE,FALSE
A781,45493,20,Jul,NN735,Name 735,RG Store,HDD 256 GB,2900,3,8700,Online,FALSE,FALSE
A782,45494,21,Jul,NN736,Name 736,RG Store,Keyboard,190,5,950,Cash,FALSE,FALSE
A783,45495,22,Jul,NN737,Name 737,CCC Mart,SSD 256 GB,4000,6,24000,Online,FALSE,FALSE
A784,45496,23,Jul,NN738,Name 738,ABC Traders,HDD 256 GB,1500,2,3000,Cash,FALSE,FALSE
A785,45497,24,Jul,NN739,Name 739,RG Store,Keyboard,210,3,630,Online,FALSE,FALSE
A786,45498,25,Jul,NN740,Name 740,CCC Mart,SSD 256 GB,4000,5,20000,Cash,FALSE,FALSE
A787,45499,26,Jul,NN741,Name 741,ABC Traders,HDD 256 GB,3200,3,9600,Online,FALSE,FALSE
A788,45500,27,Jul,NN719,Name 719,RG Store,Keyboard,2900,1,2900,Cash,FALSE,FALSE
A789,45501,28,Jul,NN720,Name 720,CCC Mart,SSD 256 GB,190,10,1900,Online,FALSE,FALSE
A790,45502,29,Jul,NN721,Name 721,ABC Traders,HDD 256 GB,4000,3,12000,Cash,FALSE,FALSE
A791,45503,30,Jul,NN722,Name 722,Super Tech,Mouse,1500,4,6000,Online,FALSE,FALSE
A792,45504,31,Jul,NN723,Name 723,RG Store,Monitor,210,5,1050,Cash,FALSE,FALSE
A793,45505,1,Aug,NN724,Name 724,CCC Mart,Printer,4000,6,24000,Online,FALSE,FALSE
A794,45506,2,Aug,NN725,Name 725,ABC Traders,Scanner,3200,5,16000,Cash,FALSE,FALSE
A795,45507,3,Aug,NN726,Name 726,Super Tech,Keyboard,2900,6,17400,Online,FALSE,FALSE
A796,45508,4,Aug,NN727,Name 727,RG Store,SSD 256 GB,190,5,950,Cash,FALSE,FALSE
A797,45509,5,Aug,NN728,Name 728,CCC Mart,HDD 256 GB,4000,6,24000,Online,FALSE,FALSE
A798,45510,6,Aug,NN729,Name 729,ABC Traders,Mouse,1500,2,3000,Cash,FALSE,FALSE
A799,45511,7,Aug,NN730,Name 730,Super Tech,Monitor,210,3,630,Online,FALSE,FALSE
A800,45512,8,Aug,NN731,Name 731,RG Store,Printer,4000,5,20000,Cash,FALSE,FALSE
A801,45513,9,Aug,NN732,Name 732,CCC Mart,Scanner,3200,3,9600,Online,FALSE,FALSE
A802,45514,10,Aug,NN733,Name 733,ABC Traders,Keyboard,2900,1,2900,Cash,FALSE,FALSE
A803,45515,11,Aug,NN734,Name 734,Super Tech,SSD 256 GB,190,2,380,Online,FALSE,FALSE
A804,45516,12,Aug,NN735,Name 735,RG Store,HDD 256 GB,4000,3,12000,Cash,FALSE,FALSE
A805,45517,13,Aug,NN736,Name 736,RG Store,Keyboard,1500,5,7500,Online,FALSE,FALSE
A806,45518,14,Aug,NN737,Name 737,CCC Mart,SSD 256 GB,210,6,1260,Cash,FALSE,FALSE
A807,45519,15,Aug,NN738,Name 738,ABC Traders,HDD 256 GB,4000,2,8000,Online,FALSE,FALSE
A808,45520,16,Aug,NN739,Name 739,RG Store,Keyboard,3200,3,9600,Cash,FALSE,FALSE
A809,45521,17,Aug,NN740,Name 740,CCC Mart,SSD 256 GB,2900,5,14500,Online,FALSE,FALSE
A810,45522,18,Aug,NN741,Name 741,ABC Traders,HDD 256 GB,190,3,570,Cash,FALSE,FALSE
A811,45523,19,Aug,NN719,Name 719,RG Store,Keyboard,4000,1,4000,Online,FALSE,FALSE
A812,45524,20,Aug,NN720,Name 720,CCC Mart,SSD 256 GB,1500,10,15000,Cash,FALSE,FALSE
A813,45525,21,Aug,NN721,Name 721,ABC Traders,HDD 256 GB,210,3,630,Online,FALSE,FALSE
A814,45526,22,Aug,NN722,Name 722,Super Tech,Mouse,4000,4,16000,Cash,FALSE,FALSE
A815,45527,23,Aug,NN723,Name 723,RG Store,Monitor,3200,5,16000,Online,FALSE,FALSE
A816,45528,24,Aug,NN724,Name 724,CCC Mart,Printer,2900,6,17400,Cash,FALSE,FALSE
A817,45529,25,Aug,NN725,Name 725,ABC Traders,Scanner,190,5,950,Online,FALSE,FALSE
A818,45530,26,Aug,NN726,Name 726,Super Tech,Keyboard,4000,6,24000,Cash,FALSE,FALSE
A819,45531,27,Aug,NN727,Name 727,RG Store,SSD 256 GB,1500,5,7500,Online,FALSE,FALSE
A820,45532,28,Aug,NN728,Name 728,CCC Mart,HDD 256 GB,210,6,1260,Cash,FALSE,FALSE
A821,45533,29,Aug,NN729,Name 729,ABC Traders,Mouse,4000,2,8000,Online,FALSE,FALSE
A822,45534,30,Aug,NN730,Name 730,Super Tech,Monitor,3200,3,9600,Cash,FALSE,FALSE
A823,45535,31,Aug,NN731,Name 731,RG Store,Printer,2900,5,14500,Online,FALSE,FALSE
A824,45536,1,Sep,NN732,Name 732,CCC Mart,Scanner,190,3,570,Cash,FALSE,FALSE
A825,45537,2,Sep,NN733,Name 733,ABC Traders,Keyboard,4000,1,4000,Online,FALSE,FALSE
A826,45538,3,Sep,NN734,Name 734,Super Tech,SSD 256 GB,1500,2,3000,Cash,FALSE,FALSE
A827,45539,4,Sep,NN735,Name 735,RG Store,HDD 256 GB,210,3,630,Online,FALSE,FALSE
A828,45540,5,Sep,NN736,Name 736,RG Store,Keyboard,4000,5,20000,Cash,FALSE,FALSE
A829,45541,6,Sep,NN737,Name 737,CCC Mart,SSD 256 GB,3200,6,19200,Online,FALSE,FALSE
A830,45542,7,Sep,NN738,Name 738,ABC Traders,HDD 256 GB,2900,2,5800,Cash,FALSE,FALSE
A831,45543,8,Sep,NN739,Name 739,RG Store,Keyboard,190,3,570,Online,FALSE,FALSE
A832,45544,9,Sep,NN740,Name 740,CCC Mart,SSD 256 GB,4000,5,20000,Cash,FALSE,FALSE
A833,45545,10,Sep,NN741,Name 741,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A834,45546,11,Sep,NN719,Name 719,RG Store,Keyboard,210,1,210,Cash,FALSE,FALSE
A835,45547,12,Sep,NN720,Name 720,CCC Mart,SSD 256 GB,4000,10,40000,Online,FALSE,FALSE
A836,45548,13,Sep,NN721,Name 721,ABC Traders,HDD 256 GB,3200,3,9600,Cash,FALSE,FALSE
A837,45549,14,Sep,NN722,Name 722,Super Tech,Mouse,2900,4,11600,Online,FALSE,FALSE
A838,45550,15,Sep,NN723,Name 723,RG Store,Monitor,190,5,950,Cash,FALSE,FALSE
A839,45551,16,Sep,NN724,Name 724,CCC Mart,Printer,4000,6,24000,Online,FALSE,FALSE
A840,45552,17,Sep,NN725,Name 725,ABC Traders,Scanner,1500,5,7500,Cash,FALSE,FALSE
A841,45553,18,Sep,NN726,Name 726,Super Tech,Keyboard,210,6,1260,Online,FALSE,FALSE
A842,45554,19,Sep,NN727,Name 727,RG Store,SSD 256 GB,4000,5,20000,Cash,FALSE,FALSE
A843,45555,20,Sep,NN728,Name 728,CCC Mart,HDD 256 GB,3200,6,19200,Online,FALSE,FALSE
A844,45556,21,Sep,NN729,Name 729,ABC Traders,Mouse,2900,2,5800,Cash,FALSE,FALSE
A845,45557,22,Sep,NN730,Name 730,Super Tech,Monitor,190,3,570,Online,FALSE,FALSE
A846,45558,23,Sep,NN731,Name 731,RG Store,Printer,4000,5,20000,Cash,FALSE,FALSE
A847,45559,24,Sep,NN732,Name 732,CCC Mart,Scanner,1500,3,4500,Online,FALSE,FALSE
A848,45560,25,Sep,NN733,Name 733,ABC Traders,Keyboard,210,1,210,Cash,FALSE,FALSE
A849,45561,26,Sep,NN734,Name 734,Super Tech,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A850,45562,27,Sep,NN735,Name 735,RG Store,HDD 256 GB,3200,3,9600,Cash,FALSE,FALSE
A851,45563,28,Sep,NN736,Name 736,RG Store,Keyboard,2900,5,14500,Online,FALSE,FALSE
A852,45564,29,Sep,NN737,Name 737,CCC Mart,SSD 256 GB,190,6,1140,Cash,FALSE,FALSE
A853,45565,30,Sep,NN738,Name 738,ABC Traders,HDD 256 GB,4000,2,8000,Online,FALSE,FALSE
A854,45566,1,Oct,NN739,Name 739,RG Store,Keyboard,1500,3,4500,Cash,FALSE,FALSE
A855,45567,2,Oct,NN740,Name 740,CCC Mart,SSD 256 GB,210,5,1050,Online,FALSE,FALSE
A856,45568,3,Oct,NN741,Name 741,ABC Traders,HDD 256 GB,4000,3,12000,Cash,FALSE,FALSE
A857,45569,4,Oct,NN719,Name 719,RG Store,Keyboard,3200,1,3200,Online,FALSE,FALSE
A858,45570,5,Oct,NN720,Name 720,CCC Mart,SSD 256 GB,2900,10,29000,Cash,FALSE,FALSE
A859,45571,6,Oct,NN721,Name 721,ABC Traders,HDD 256 GB,190,3,570,Online,FALSE,FALSE
A860,45572,7,Oct,NN722,Name 722,Super Tech,Mouse,4000,4,16000,Cash,FALSE,FALSE
A861,45573,8,Oct,NN723,Name 723,RG Store,Monitor,1500,5,7500,Online,FALSE,FALSE
A862,45574,9,Oct,NN724,Name 724,CCC Mart,Printer,210,6,1260,Cash,FALSE,FALSE
A863,45575,10,Oct,NN725,Name 725,ABC Traders,Scanner,4000,5,20000,Online,FALSE,FALSE
A864,45576,11,Oct,NN726,Name 726,Super Tech,Keyboard,3200,6,19200,Cash,FALSE,FALSE
A865,45577,12,Oct,NN727,Name 727,RG Store,SSD 256 GB,2900,5,14500,Online,FALSE,FALSE
A866,45578,13,Oct,NN728,Name 728,CCC Mart,HDD 256 GB,190,6,1140,Cash,FALSE,FALSE
A867,45579,14,Oct,NN729,Name 729,ABC Traders,Mouse,4000,2,8000,Online,FALSE,FALSE
A868,45580,15,Oct,NN730,Name 730,Super Tech,Monitor,1500,3,4500,Cash,FALSE,FALSE
A869,45581,16,Oct,NN731,Name 731,RG Store,Printer,210,5,1050,Online,FALSE,FALSE
A870,45582,17,Oct,NN732,Name 732,CCC Mart,Scanner,4000,3,12000,Cash,FALSE,FALSE
A871,45583,18,Oct,NN733,Name 733,ABC Traders,Keyboard,3200,1,3200,Online,FALSE,FALSE
A872,45584,19,Oct,NN734,Name 734,Super Tech,SSD 256 GB,2900,2,5800,Cash,FALSE,FALSE
A873,45585,20,Oct,NN735,Name 735,RG Store,HDD 256 GB,190,3,570,Online,FALSE,FALSE
A874,45586,21,Oct,NN736,Name 736,RG Store,Keyboard,4000,5,20000,Cash,FALSE,FALSE
A875,45587,22,Oct,NN737,Name 737,CCC Mart,SSD 256 GB,1500,6,9000,Online,FALSE,FALSE
A876,45588,23,Oct,NN738,Name 738,ABC Traders,HDD 256 GB,210,2,420,Cash,FALSE,FALSE
A877,45589,24,Oct,NN739,Name 739,RG Store,Keyboard,4000,3,12000,Online,FALSE,FALSE
A878,45590,25,Oct,NN740,Name 740,CCC Mart,SSD 256 GB,3200,5,16000,Cash,FALSE,FALSE
A879,45591,26,Oct,NN741,Name 741,ABC Traders,HDD 256 GB,2900,3,8700,Online,FALSE,FALSE
A880,45592,27,Oct,NN719,Name 719,RG Store,Keyboard,190,1,190,Cash,FALSE,FALSE
A881,45593,28,Oct,NN720,Name 720,CCC Mart,SSD 256 GB,4000,10,40000,Online,FALSE,FALSE
A882,45594,29,Oct,NN721,Name 721,ABC Traders,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A883,45595,30,Oct,NN722,Name 722,Super Tech,Mouse,210,4,840,Online,FALSE,FALSE
A884,45596,31,Oct,NN723,Name 723,RG Store,Monitor,4000,5,20000,Cash,FALSE,FALSE
A885,45597,1,Nov,NN724,Name 724,CCC Mart,Printer,3200,6,19200,Online,FALSE,FALSE
A886,45598,2,Nov,NN725,Name 725,ABC Traders,Scanner,2900,5,14500,Cash,FALSE,FALSE
A887,45599,3,Nov,NN726,Name 726,Super Tech,Keyboard,190,6,1140,Online,FALSE,FALSE
A888,45600,4,Nov,NN727,Name 727,RG Store,SSD 256 GB,4000,5,20000,Cash,FALSE,FALSE
A889,45601,5,Nov,NN728,Name 728,CCC Mart,HDD 256 GB,1500,6,9000,Online,FALSE,FALSE
A890,45602,6,Nov,NN729,Name 729,ABC Traders,Mouse,210,2,420,Cash,FALSE,FALSE
A891,45603,7,Nov,NN730,Name 730,Super Tech,Monitor,4000,3,12000,Online,FALSE,FALSE
A892,45604,8,Nov,NN731,Name 731,RG Store,Printer,3200,6,19200,Cash,FALSE,FALSE
A893,45605,9,Nov,NN732,Name 732,CCC Mart,Scanner,2900,6,17400,Online,FALSE,FALSE
A894,45606,10,Nov,NN733,Name 733,ABC Traders,Keyboard,190,6,1140,Cash,FALSE,FALSE
A895,45607,11,Nov,NN734,Name 734,Super Tech,SSD 256 GB,4000,6,24000,Online,FALSE,FALSE
A896,45608,12,Nov,NN735,Name 735,RG Store,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A897,45609,13,Nov,NN736,Name 736,RG Store,Keyboard,210,7,1470,Online,FALSE,FALSE
A898,45610,14,Nov,NN737,Name 737,CCC Mart,SSD 256 GB,4000,7,28000,Cash,FALSE,FALSE
A899,45611,15,Nov,NN738,Name 738,ABC Traders,HDD 256 GB,3200,7,22400,Online,FALSE,FALSE
A900,45612,16,Nov,NN739,Name 739,RG Store,Keyboard,2900,5,14500,Cash,FALSE,FALSE
A901,45613,17,Nov,NN740,Name 740,CCC Mart,SSD 256 GB,190,6,1140,Online,FALSE,FALSE
A902,45614,18,Nov,NN741,Name 741,ABC Traders,HDD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A903,45615,19,Nov,NN719,Name 719,RG Store,Keyboard,1500,3,4500,Online,FALSE,FALSE
A904,45616,20,Nov,NN720,Name 720,CCC Mart,SSD 256 GB,210,5,1050,Cash,FALSE,FALSE
A905,45617,21,Nov,NN721,Name 721,ABC Traders,HDD 256 GB,4000,3,12000,Online,FALSE,FALSE
A906,45618,22,Nov,NN722,Name 722,Super Tech,Mouse,3200,1,3200,Cash,FALSE,FALSE
A907,45619,23,Nov,NN723,Name 723,RG Store,Monitor,2900,9,26100,Online,FALSE,FALSE
A908,45620,24,Nov,NN724,Name 724,CCC Mart,Printer,190,9,1710,Cash,FALSE,FALSE
A909,45621,25,Nov,NN725,Name 725,ABC Traders,Scanner,4000,5,20000,Online,FALSE,FALSE
A910,45622,26,Nov,NN726,Name 726,Super Tech,Keyboard,1500,9,13500,Cash,FALSE,FALSE
A911,45623,27,Nov,NN727,Name 727,RG Store,SSD 256 GB,210,9,1890,Online,FALSE,FALSE
A912,45624,28,Nov,NN728,Name 728,CCC Mart,HDD 256 GB,4000,9,36000,Cash,FALSE,FALSE
A913,45625,29,Nov,NN729,Name 729,ABC Traders,Mouse,3200,12,38400,Online,FALSE,FALSE
A914,45626,30,Nov,NN730,Name 730,Super Tech,Monitor,2900,12,34800,Cash,FALSE,FALSE
A915,45627,1,Dec,NN731,Name 731,RG Store,Printer,190,12,2280,Online,FALSE,FALSE
A916,45628,2,Dec,NN732,Name 732,CCC Mart,Scanner,4000,21,84000,Cash,FALSE,FALSE
A917,45629,3,Dec,NN733,Name 733,ABC Traders,Keyboard,1500,11,16500,Online,FALSE,FALSE
A918,45630,4,Dec,NN734,Name 734,Super Tech,SSD 256 GB,210,22,4620,Cash,FALSE,FALSE
A919,45631,5,Dec,NN735,Name 735,RG Store,HDD 256 GB,4000,12,48000,Online,FALSE,FALSE
A920,45632,6,Dec,NN736,Name 736,RG Store,Keyboard,3200,12,38400,Cash,FALSE,FALSE
A921,45633,7,Dec,NN737,Name 737,CCC Mart,SSD 256 GB,2900,17,49300,Online,FALSE,FALSE
A922,45634,8,Dec,NN738,Name 738,ABC Traders,HDD 256 GB,190,8,1520,Cash,FALSE,FALSE
A923,45635,9,Dec,NN739,Name 739,RG Store,Keyboard,4000,8,32000,Online,FALSE,FALSE
A924,45636,10,Dec,NN740,Name 740,CCC Mart,SSD 256 GB,1500,9,13500,Cash,FALSE,FALSE
A925,45637,11,Dec,NN741,Name 741,ABC Traders,HDD 256 GB,210,9,1890,Online,FALSE,FALSE
A926,45638,12,Dec,NN719,Name 719,RG Store,Keyboard,4000,5,20000,Cash,FALSE,FALSE
A927,45639,13,Dec,NN720,Name 720,CCC Mart,SSD 256 GB,3200,6,19200,Online,FALSE,FALSE
A928,45640,14,Dec,NN721,Name 721,ABC Traders,HDD 256 GB,2900,7,20300,Cash,FALSE,FALSE
A929,45641,15,Dec,NN722,Name 722,Super Tech,Mouse,190,8,1520,Online,FALSE,FALSE
A930,45642,16,Dec,NN723,Name 723,RG Store,Monitor,4000,12,48000,Cash,FALSE,FALSE
A931,45643,17,Dec,NN724,Name 724,CCC Mart,Printer,1500,12,18000,Online,FALSE,FALSE
A932,45644,18,Dec,NN725,Name 725,ABC Traders,Scanner,210,21,4410,Cash,FALSE,FALSE
A933,45645,19,Dec,NN726,Name 726,Super Tech,Keyboard,4000,12,48000,Online,FALSE,FALSE
A934,45646,20,Dec,NN727,Name 727,RG Store,SSD 256 GB,3200,12,38400,Cash,FALSE,FALSE
A935,45647,21,Dec,NN728,Name 728,CCC Mart,HDD 256 GB,2900,21,60900,Online,FALSE,FALSE
A936,45648,22,Dec,NN729,Name 729,ABC Traders,Mouse,190,14,2660,Cash,FALSE,FALSE
A937,45649,23,Dec,NN730,Name 730,Super Tech,Monitor,4000,16,64000,Online,FALSE,FALSE
A938,45650,24,Dec,NN731,Name 731,RG Store,Printer,1500,17,25500,Cash,FALSE,FALSE
A939,45651,25,Dec,NN732,Name 732,CCC Mart,Scanner,210,18,3780,Online,FALSE,FALSE
A940,45652,26,Dec,NN733,Name 733,ABC Traders,Keyboard,4000,19,76000,Cash,FALSE,FALSE
A941,45653,27,Dec,NN734,Name 734,Super Tech,SSD 256 GB,3200,17,54400,Online,FALSE,FALSE
A942,45654,28,Dec,NN735,Name 735,RG Store,HDD 256 GB,2900,17,49300,Cash,FALSE,FALSE
A943,45655,29,Dec,NN736,Name 736,RG Store,Keyboard,190,21,3990,Online,FALSE,FALSE
A944,45656,30,Dec,NN737,Name 737,CCC Mart,SSD 256 GB,4000,22,88000,Cash,FALSE,FALSE
A945,45657,31,Dec,NN738,Name 738,ABC Traders,HDD 256 GB,1500,21,31500,Online,FALSE,FALSE
A946,45658,1,Jan,NN739,Name 739,RG Store,Keyboard,210,23,4830,Cash,FALSE,FALSE
A947,45659,2,Jan,NN740,Name 740,CCC Mart,SSD 256 GB,4000,25,100000,Online,FALSE,FALSE
A948,45660,3,Jan,NN741,Name 741,ABC Traders,HDD 256 GB,3200,27,86400,Cash,FALSE,FALSE
A949,45661,4,Jan,NN719,Name 719,RG Store,Keyboard,2900,28,81200,Online,FALSE,FALSE
A950,45662,5,Jan,NN720,Name 720,CCC Mart,SSD 256 GB,190,25,4750,Cash,FALSE,FALSE
A951,45663,6,Jan,NN721,Name 721,ABC Traders,HDD 256 GB,4000,24,96000,Online,FALSE,FALSE
A952,45664,7,Jan,NN722,Name 722,Super Tech,Mouse,1500,23,34500,Cash,FALSE,FALSE
A953,45665,8,Jan,NN723,Name 723,RG Store,Monitor,210,24,5040,Online,FALSE,FALSE
A954,45666,9,Jan,NN724,Name 724,CCC Mart,Printer,4000,25,100000,Cash,FALSE,FALSE
A955,45667,10,Jan,NN725,Name 725,ABC Traders,Scanner,3200,26,83200,Online,FALSE,FALSE
A956,45668,11,Jan,NN726,Name 726,Super Tech,Keyboard,2900,29,84100,Cash,FALSE,FALSE
A957,45669,12,Jan,NN727,Name 727,RG Store,SSD 256 GB,190,30,5700,Online,FALSE,FALSE
A958,45670,13,Jan,NN728,Name 728,CCC Mart,HDD 256 GB,4000,30,120000,Cash,FALSE,FALSE
A959,45671,14,Jan,NN729,Name 729,ABC Traders,Mouse,1500,24,36000,Online,FALSE,FALSE
A960,45672,15,Jan,NN730,Name 730,Super Tech,Monitor,210,25,5250,Cash,FALSE,FALSE
A961,45673,16,Jan,NN731,Name 731,RG Store,Printer,4000,26,104000,Online,FALSE,FALSE
A962,45674,17,Jan,NN732,Name 732,CCC Mart,Scanner,3200,31,99200,Cash,FALSE,FALSE
A963,45675,18,Jan,NN733,Name 733,ABC Traders,Keyboard,2900,21,60900,Online,FALSE,FALSE
A964,45676,19,Jan,NN734,Name 734,Super Tech,SSD 256 GB,190,33,6270,Cash,FALSE,FALSE
A965,45677,20,Jan,NN735,Name 735,RG Store,HDD 256 GB,4000,33,132000,Online,FALSE,FALSE
A966,45678,21,Jan,NN736,Name 736,RG Store,Keyboard,1500,23,34500,Cash,FALSE,FALSE
A967,45679,22,Jan,NN737,Name 737,CCC Mart,SSD 256 GB,210,33,6930,Online,FALSE,FALSE
A968,45680,23,Jan,NN738,Name 738,ABC Traders,HDD 256 GB,4000,32,128000,Cash,FALSE,FALSE
A969,45681,24,Jan,NN739,Name 739,RG Store,Keyboard,3200,23,73600,Online,FALSE,FALSE
A970,45682,25,Jan,NN740,Name 740,CCC Mart,SSD 256 GB,2900,31,89900,Cash,FALSE,FALSE
A971,45683,26,Jan,NN741,Name 741,ABC Traders,HDD 256 GB,190,22,4180,Online,FALSE,FALSE
A972,45684,27,Jan,NN719,Name 719,RG Store,Keyboard,4000,22,88000,Cash,FALSE,FALSE
A973,45685,28,Jan,NN720,Name 720,CCC Mart,SSD 256 GB,1500,32,48000,Online,FALSE,FALSE
A974,45686,29,Jan,NN721,Name 721,ABC Traders,HDD 256 GB,210,32,6720,Cash,FALSE,FALSE
A975,45687,30,Jan,NN722,Name 722,Super Tech,Mouse,4000,32,128000,Online,FALSE,FALSE
A976,45688,31,Jan,NN723,Name 723,RG Store,Monitor,3200,32,102400,Cash,FALSE,FALSE
A977,45689,1,Feb,NN724,Name 724,CCC Mart,Printer,2900,32,92800,Online,FALSE,FALSE
A978,45690,2,Feb,NN725,Name 725,ABC Traders,Scanner,190,34,6460,Cash,FALSE,FALSE
A979,45691,3,Feb,NN726,Name 726,Super Tech,Keyboard,4000,34,136000,Online,FALSE,FALSE
A980,45692,4,Feb,NN727,Name 727,RG Store,SSD 256 GB,1500,34,51000,Cash,FALSE,FALSE
A981,45693,5,Feb,NN728,Name 728,CCC Mart,HDD 256 GB,210,32,6720,Online,FALSE,FALSE
A982,45694,6,Feb,NN729,Name 729,ABC Traders,Mouse,4000,34,136000,Cash,FALSE,FALSE
A983,45695,7,Feb,NN730,Name 730,Super Tech,Monitor,3200,34,108800,Online,FALSE,FALSE
A984,45696,8,Feb,NN731,Name 731,RG Store,Printer,2900,37,107300,Cash,FALSE,FALSE
A985,45697,9,Feb,NN732,Name 732,CCC Mart,Scanner,190,38,7220,Online,FALSE,FALSE
A986,45698,10,Feb,NN733,Name 733,ABC Traders,Keyboard,4000,38,152000,Cash,FALSE,FALSE
A987,45699,11,Feb,NN734,Name 734,Super Tech,SSD 256 GB,1500,38,57000,Online,FALSE,FALSE
A988,45700,12,Feb,NN735,Name 735,RG Store,HDD 256 GB,210,39,8190,Cash,FALSE,FALSE
A989,45701,13,Feb,NN736,Name 736,RG Store,Keyboard,4000,44,176000,Online,FALSE,FALSE
A990,45702,14,Feb,NN737,Name 737,CCC Mart,SSD 256 GB,3200,44,140800,Cash,FALSE,FALSE
A991,45703,15,Feb,NN738,Name 738,ABC Traders,HDD 256 GB,2900,44,127600,Online,FALSE,FALSE
A992,45704,16,Feb,NN739,Name 739,RG Store,Keyboard,190,42,7980,Cash,FALSE,FALSE
A993,45705,17,Feb,NN740,Name 740,CCC Mart,SSD 256 GB,4000,41,164000,Online,FALSE,FALSE
A994,45706,18,Feb,NN741,Name 741,ABC Traders,HDD 256 GB,1500,23,34500,Cash,FALSE,FALSE
A995,45707,19,Feb,NN719,Name 719,RG Store,Keyboard,210,32,6720,Online,FALSE,FALSE
A996,45708,20,Feb,NN720,Name 720,CCC Mart,SSD 256 GB,4000,43,172000,Cash,FALSE,FALSE
A997,45709,21,Feb,NN721,Name 721,ABC Traders,HDD 256 GB,3200,34,108800,Online,FALSE,FALSE
A998,45710,22,Feb,NN722,Name 722,Super Tech,Mouse,2900,43,124700,Cash,FALSE,FALSE
A999,45711,23,Feb,NN723,Name 723,RG Store,Monitor,190,34,6460,Online,FALSE,FALSE
A1000,45712,24,Feb,NN724,Name 724,CCC Mart,Printer,4000,54,216000,Cash,FALSE,FALSE
A1001,45713,25,Feb,NN725,Name 725,ABC Traders,Scanner,1500,32,48000,Online,FALSE,FALSE
A1002,45714,26,Feb,NN726,Name 726,Super Tech,Keyboard,210,34,7140,Cash,FALSE,FALSE
A1003,45715,27,Feb,NN727,Name 727,RG Store,SSD 256 GB,4000,43,172000,Online,FALSE,FALSE
A1004,45716,28,Feb,NN728,Name 728,CCC Mart,HDD 256 GB,3200,34,108800,Cash,FALSE,FALSE
A1005,45717,1,Mar,NN729,Name 729,ABC Traders,Mouse,2900,43,124700,Online,FALSE,FALSE
A1006,45718,2,Mar,NN730,Name 730,Super Tech,Monitor,190,45,8550,Cash,FALSE,FALSE
A1007,45719,3,Mar,NN731,Name 731,RG Store,Printer,4000,54,216000,Online,FALSE,FALSE
A1008,45720,4,Mar,NN732,Name 732,CCC Mart,Scanner,1500,43,64500,Cash,FALSE,FALSE
A1009,45721,5,Mar,NN733,Name 733,ABC Traders,Keyboard,210,32,6720,Online,FALSE,FALSE
A1010,45722,6,Mar,NN734,Name 734,Super Tech,SSD 256 GB,4000,23,92000,Cash,FALSE,FALSE
A1011,45723,7,Mar,NN735,Name 735,RG Store,HDD 256 GB,3200,34,108800,Online,FALSE,FALSE
A1012,45724,8,Mar,NN736,Name 736,RG Store,Keyboard,2900,45,130500,Cash,FALSE,FALSE
A1013,45725,9,Mar,NN737,Name 737,CCC Mart,SSD 256 GB,190,65,12350,Online,FALSE,FALSE
A1014,45726,10,Mar,NN738,Name 738,ABC Traders,HDD 256 GB,4000,43,172000,Cash,FALSE,FALSE
A1015,45727,11,Mar,NN739,Name 739,RG Store,Keyboard,1500,33,49500,Online,FALSE,FALSE
A1016,45728,12,Mar,NN740,Name 740,CCC Mart,SSD 256 GB,210,23,4830,Cash,FALSE,FALSE
A1017,45729,13,Mar,NN741,Name 741,ABC Traders,HDD 256 GB,4000,12,48000,Online,FALSE,FALSE
A1018,45730,14,Mar,NN719,Name 719,RG Store,Keyboard,3200,23,73600,Cash,FALSE,FALSE
A1019,45731,15,Mar,NN720,Name 720,CCC Mart,SSD 256 GB,2900,34,98600,Online,FALSE,FALSE
